Close-Approach (CA) Date,CA DistanceNominal (au),CA DistanceMinimum (au),V relative(km/s),V infinity(km/s),H(mag),Rarity,Mean Diameter,Close-Approach Year,CA DistanceNominal (au) Z-score,CA DistanceNominal (au) Outlier,CA DistanceMinimum (au) Z-score,CA DistanceMinimum (au) Outlier,V relative(km/s) Z-score,V relative(km/s) Outlier,V infinity(km/s) Z-score,V infinity(km/s) Outlier,H(mag) Z-score,H(mag) Outlier,Mean Diameter Z-score,Mean Diameter Outlier
2023,0.01126,0.01125,2.87,2.78,27.5,0,13.65,2023,-0.6986900585904566,False,-0.6777182446795271,False,-1.515423691673529,False,-1.5171273869720823,False,0.7614246642259097,False,-0.46019003437536554,False
2023,0.01632,0.01626,10.54,10.52,25.6,0,32.0,2023,-0.3396796346677215,False,-0.31862340525327504,False,-0.011150283828357902,False,-0.004074982082684551,False,-0.29964210220854504,False,-0.09772214553392994,False
2023,0.03389,0.0338,7.51,7.5,25.5,0,35.0,2023,0.906923754328811,False,0.9385669108218664,False,-0.6054069234334254,False,-0.594439098719116,False,-0.3554877214945698,False,-0.038463090137509946,False
2023,0.006,0.00599,5.63,5.55,28.6,0,8.05,2023,-1.071890617846106,False,-1.0547319882687658,False,-0.9741206140134674,False,-0.9756344720439644,False,1.3757264763721744,False,-0.5708069377820162,False
2023,0.00629,0.00629,13.13,13.09,27.3,0,15.2,2023,-1.0513149216133801,False,-1.0332293032731816,False,0.49681166223670026,False,0.4983209714787821,False,0.6497334256538622,False,-0.4295728557538819,False
2023,0.00969,0.00968,1.5,1.3,29.8,0,4.75,2023,-0.8100826209538348,False,-0.7902489628230831,False,-1.7841139874685596,False,-1.8064449010853,False,2.0458739078044617,False,-0.6359918987180782,False
2023,0.01296,0.01294,5.0,4.96,25.8,0,30.5,2023,-0.578073908260684,False,-0.5565864525377374,False,-1.0976789252184815,False,-1.0909705080755852,False,-0.1879508636364975,False,-0.12735167323213992,False
2023,0.0391,0.0387,12.52,12.51,24.6,0,53.0,2023,1.2765767797512317,False,1.2897774324164044,False,0.3771758371016864,False,0.38493978351549396,False,-0.8580982950687849,False,0.31709124224101,False
2023,0.04302,0.04302,15.77,15.76,21.9,1,175.0,2023,1.5547034322763544,False,1.5994160963528137,False,1.014579823476759,False,1.0202654057235743,False,-2.365930015791434,False,2.7269594950287557,False
2023,0.0138,0.01372,16.08,16.07,25.8,0,29.5,2023,-0.5184753398624434,False,-0.5006794715492192,False,1.0753783575617657,False,1.0808656958418836,False,-0.1879508636364975,False,-0.14710469169761325,False
2023,0.0329,0.03255,11.41,11.4,26.9,0,18.0,2023,0.8366825844308843,False,0.8489723900069337,False,0.15947786021666172,False,0.16795164793058046,False,0.42635094850976507,False,-0.37426440405055655,False
2023,0.03421,0.03387,8.45,8.44,25.0,0,43.5,2023,0.9296279708614736,False,0.9435842039875028,False,-0.42105007814340456,False,-0.410683380295856,False,-0.6347158179246897,False,0.12943756681901336,False
2023,0.01855,0.01848,4.36,4.33,26.4,0,23.0,2023,-0.1814596257057257,False,-0.15950353628595382,False,-1.2231984794584958,False,-1.2141259363805361,False,0.1471228520796452,False,-0.2754993117231899,False
2023,0.03894,0.03876,10.81,10.81,24.2,0,61.5,2023,1.2652246714849003,False,1.2940779694155216,False,0.04180327811664839,False,0.052615611898959726,False,-1.0814807722128819,False,0.48499189919753327,False
2023,0.02854,0.02826,9.21,9.2,25.8,0,29.5,2023,0.5273376341733498,False,0.541483994570083,False,-0.27199560748338725,False,-0.2621149271025819,False,-0.1879508636364975,False,-0.14710469169761325,False
2023,0.00558,0.00557,8.67,8.61,29.2,0,6.199999999999999,2023,-1.1016899020452262,False,-1.0848357472625831,False,-0.3779027313733995,False,-0.37745096313420257,False,1.710800192088317,False,-0.6073500219431418,False
2023,0.0386,0.038,20.99,20.99,23.9,0,72.5,2023,1.2411014414189456,False,1.239604500760042,False,2.0383486877468755,False,2.0426509454615003,False,-1.2490176300709543,False,0.7022751023177399,False
2023,0.00852,0.00852,5.6,5.54,26.6,0,21.0,2023,-0.8930949126513843,False,-0.8733926781393411,False,-0.9800043431184682,False,-0.9775893201122968,False,0.25881409065169475,False,-0.31500534865413654,False
2023,0.04373,0.04306,10.88,10.88,25.3,0,37.5,2023,1.6050784127082005,False,1.6022831210188915,False,0.05553197936165001,False,0.06629954837728767,False,-0.46717896006661735,False,0.010919456026173373,False
2023,0.0183,0.01822,12.14,12.13,25.2,0,38.5,2023,-0.19919729487186877,False,-0.1781391966154599,False,0.3026486017716781,False,0.31065555691885705,False,-0.5230245793526421,False,0.030672474491646704,False
2023,0.03396,0.03396,20.02,20.01,19.8,1,470.0,2023,0.9118903016953306,False,0.9500350094861779,False,1.848108113351854,False,1.8510758347649106,False,-3.5386880207979363,True,8.554099942343388,True
2023,0.0174,0.01733,8.88,8.86,25.8,0,30.0,2023,-0.2630529038699838,False,-0.2419304954356922,False,-0.33671662763839466,False,-0.32857976142588874,False,-0.1879508636364975,False,-0.13722818246487659,False
2023,0.03929,0.03916,14.12,14.12,24.1,0,66.0,2023,1.2900574083175003,False,1.3227482160763,False,0.6909747227017221,False,0.6996703225170352,False,-1.1373263914989047,False,0.5738804822921633,False
2023,0.04353,0.0434,4.16,4.15,26.4,0,22.5,2023,1.5908882773752862,False,1.6266528306805532,False,-1.2624233401585,False,-1.249313201610522,False,0.1471228520796452,False,-0.28537582095592656,False
2023,0.02157,0.02157,3.93,3.9,24.6,0,50.5,2023,0.03281141782128202,False,0.061974119168560805,False,-1.3075319299635053,False,-1.2981844033188359,False,-0.8580982950687849,False,0.26770869607732667,False
2023,0.01847,0.01844,10.31,10.3,25.2,0,39.0,2023,-0.18713567983889148,False,-0.16237056095203156,False,-0.05625887363336277,False,-0.04708163958600054,False,-0.5230245793526421,False,0.04054898372438337,False
2023,0.03961,0.03933,5.93,5.92,26.9,0,18.0,2023,1.3127616248501632,False,1.3349330709071305,False,-0.9152833229634607,False,-0.9033050935156598,False,0.42635094850976507,False,-0.37426440405055655,False
2023,0.04537,0.04517,4.19,4.17,27.2,0,15.85,2023,1.7214375224380989,False,1.7535186721544986,False,-1.2565396110534994,False,-1.245403505473857,False,0.5938878063678374,False,-0.4167333937513242,False
2023,0.02059,0.02051,15.34,15.33,25.9,0,28.5,2023,-0.036720245309998546,False,-0.014002034482502382,False,0.9302463729717494,False,0.9362069387852745,False,-0.1321052443504747,False,-0.1668577101630866,False
2023,0.01238,0.01231,18.39,18.38,26.5,0,21.5,2023,-0.6192253007261358,False,-0.6017420910284638,False,1.5284254986468178,False,1.5324355996267036,False,0.20296847136566998,False,-0.3051288394213999,False
2023,0.02198,0.0219,9.54,9.53,26.3,0,23.0,2023,0.06190119525375664,False,0.08562707266370319,False,-0.20727458732838022,False,-0.19760494084760755,False,0.09127723279362242,False,-0.2754993117231899,False
2023,0.00854,0.00854,2.5,2.37,26.7,0,19.5,2023,-0.8916758991180928,False,-0.8719591658063021,False,-1.5879896839685372,False,-1.5972761577737167,False,0.3146597099377175,False,-0.3446348763523466,False
2023,0.01062,0.01061,6.71,6.67,25.8,0,29.0,2023,-0.7440984916557828,False,-0.7235906393367728,False,-0.7623063662334433,False,-0.7566914883907182,False,-0.1879508636364975,False,-0.15698120093034992,False
2023,0.03033,0.0302,3.25,3.22,24.4,0,58.0,2023,0.6543393454029339,False,0.6805346908748593,False,-1.4408964563435205,False,-1.4311140719654496,False,-0.9697895336408344,False,0.4158563345683766,False
2023,0.04953,0.04911,11.36,11.36,25.3,0,37.0,2023,2.016592337362719,False,2.0359206017631677,False,0.14967164504166047,False,0.16013225565725003,False,-0.46717896006661735,False,0.0010429467934367097,False
2023,0.03578,0.03578,29.97,29.97,20.5,1,345.0,2023,1.041020533224852,False,1.0804846317927208,False,3.799544933177076,True,3.798104510824135,True,-3.1477686857957687,True,6.084972634159222,True
2023,0.04422,0.04421,14.53,14.53,24.6,0,51.5,2023,1.639844244273841,False,1.6847100801686297,False,0.7713856871367313,False,0.7798190933186699,False,-0.8580982950687849,False,0.2874617145428,False
2023,0.02859,0.02824,7.17,7.16,26.6,0,20.5,2023,0.5308851680065785,False,0.5400504822370442,False,-0.672089186623433,False,-0.6609039330424229,False,0.25881409065169475,False,-0.32488185788687324,False
2023,0.03258,0.03258,25.68,25.68,20.0,1,430.0,2023,0.8139783678982211,False,0.8511226585064917,False,2.9581716711619803,False,2.959474689509469,False,-3.4269967822258884,True,7.763979203724455,True
2023,0.00906,0.00899,9.13,9.1,26.4,0,22.5,2023,-0.8547815472525153,False,-0.8397051383129261,False,-0.28768555176338906,False,-0.28166340778590737,False,0.1471228520796452,False,-0.28537582095592656,False
2023,0.00276,0.00275,13.81,13.74,28.3,0,9.4,2023,-1.3017708102393197,False,-1.2869609862210725,False,0.6301761886167154,False,0.6253860959203983,False,1.208189618514102,False,-0.5441403628536272,False
2023,0.02625,0.02615,7.31,7.3,26.4,0,22.5,2023,0.36486058461147963,False,0.39024844343447584,False,-0.6446317841334299,False,-0.6335360600857672,False,0.1471228520796452,False,-0.28537582095592656,False
2023,0.02994,0.02958,11.31,11.3,26.6,0,21.0,2023,0.6266685815037509,False,0.6360958085506523,False,0.13986542986665956,False,0.14840316724725497,False,0.25881409065169475,False,-0.31500534865413654,False
2023,0.02088,0.0207,15.59,15.58,25.1,0,41.5,2023,-0.01614454907727273,False,-0.0003836673186326036,False,0.979277448846755,False,0.9850781404935884,False,-0.578870198638665,False,0.08993152988806669,False
2023,0.01946,0.01942,8.21,8.19,25.4,0,37.0,2023,-0.116894509940965,False,-0.09212845663312412,False,-0.4681199109834096,False,-0.4595545820041699,False,-0.4113333407805946,False,0.0010429467934367097,False
2023,0.02605,0.02605,18.78,18.77,24.9,0,45.0,2023,0.3506704492785653,False,0.38308088176928123,False,1.6049139770118266,False,1.6086746742916733,False,-0.6905614372107145,False,0.15906709451722334,False
2023,0.00691,0.00689,2.51,2.35,27.9,0,11.6,2023,-1.0073255020813454,False,-0.9902239332820139,False,-1.586028440933537,False,-1.601185853910382,False,0.9848071413700049,False,-0.5006837222295858,False
2023,0.03301,0.03278,9.22,9.21,27.0,0,17.5,2023,0.8444871588639872,False,0.8654577818368809,False,-0.2700343644483871,False,-0.26016007903424904,False,0.48219656779578984,False,-0.3841409132832932,False
2023,0.03155,0.03133,8.32,8.31,25.1,0,40.0,2023,0.740899170933712,False,0.7615281376915586,False,-0.4465462375984073,False,-0.436096405184179,False,-0.578870198638665,False,0.06030200218985669,False
2023,0.01611,0.01588,16.84,16.83,25.9,0,27.5,2023,-0.3545792767672818,False,-0.34586013958101486,False,1.224432828221783,False,1.2294341490351575,False,-0.1321052443504747,False,-0.18661072862855993,False
2023,0.02725,0.02725,17.43,17.42,21.2,1,255.0,2023,0.4358112612760518,False,0.46909162175161706,False,1.340146167286796,False,1.3447701850667788,False,-2.756849350793601,False,4.307200972266622,True
2023,0.02938,0.02937,9.25,9.24,23.5,0,86.5,2023,0.5869362025715904,False,0.6210439290537436,False,-0.26415063534338656,False,-0.2542955348292515,False,-1.4724001072150494,False,0.9788173608343665,False
2023,0.0151,0.01502,6.74,6.71,27.9,0,11.55,2023,-0.42623946019849956,False,-0.4075011699016887,False,-0.7564226371284426,False,-0.7488720961173879,False,0.9848071413700049,False,-0.5016713731528595,False
2023,0.02765,0.02749,11.59,11.58,26.3,0,23.0,2023,0.46419153194188073,False,0.48629376974808425,False,0.19478023484666568,False,0.20313891316056637,False,0.09127723279362242,False,-0.2754993117231899,False
2023,0.03917,0.03894,13.67,13.67,25.3,0,38.5,2023,1.2815433271177519,False,1.3069795804128719,False,0.6027187861267121,False,0.6117021594420704,False,-0.46717896006661735,False,0.030672474491646704,False
2023,0.02536,0.02513,15.65,15.64,26.6,0,20.5,2023,0.30171448238001053,False,0.3171393144494904,False,0.9910449070567564,False,0.9968072289035839,False,0.25881409065169475,False,-0.32488185788687324,False
2023,0.04908,0.04905,24.45,24.44,23.0,0,108.5,2023,1.9846645328636614,False,2.031620064764051,False,2.716938777856953,False,2.7170735290362322,False,-1.7516282036451694,False,1.4133837670747798,False
2023,0.02991,0.02958,16.39,16.38,25.0,0,43.5,2023,0.6245400612038137,False,0.6360958085506523,False,1.136176891646773,False,1.1414659859601926,False,-0.6347158179246897,False,0.12943756681901336,False
2023,0.01984,0.01965,9.63,9.62,27.1,0,15.95,2023,-0.08993325280842769,False,-0.07564306480317635,False,-0.1896234000133779,False,-0.18001130823261458,False,0.5380421870818146,False,-0.41475809190477686,False
2023,0.02869,0.02838,3.99,3.97,27.9,0,10.95,2023,0.5379802356730357,False,0.5500850685683165,False,-1.295764471753504,False,-1.284500466840508,False,0.9848071413700049,False,-0.5135231842321435,False
2023,0.00676,0.00673,19.58,19.56,27.0,0,17.5,2023,-1.017968103581031,False,-1.0016920319463254,False,1.7618134198118438,False,1.763107671689945,False,0.48219656779578984,False,-0.3841409132832932,False
2023,0.02832,0.02815,13.96,13.96,25.8,0,30.5,2023,0.5117284853071441,False,0.5335996767383689,False,0.6595948341417188,False,0.6683927534237146,False,-0.1879508636364975,False,-0.12735167323213992,False
2023,0.03759,0.00144,15.43,15.43,26.8,0,19.0,2023,1.1694412579877276,False,-1.3808560440351223,False,0.9478975602867514,False,0.9557554194686,False,0.3705053292237423,False,-0.3545113855850832,False
2023,0.00892,0.00892,15.01,14.99,25.0,0,42.0,2023,-0.8647146419855554,False,-0.8447224314785624,False,0.865525352816742,False,0.8697421044619676,False,-0.6347158179246897,False,0.09980803912080335,False
2023,0.02004,0.01995,2.78,2.73,28.2,0,10.05,2023,-0.07574311747551335,False,-0.05414037980759253,False,-1.5330748789885311,False,-1.5269016273137448,False,1.1523439992280773,False,-0.5313009008510695,False
2023,0.02613,0.026,19.45,19.44,25.5,0,35.0,2023,0.3563465034117311,False,0.3794971009366838,False,1.736317260356841,False,1.7396494948699548,False,-0.3554877214945698,False,-0.038463090137509946,False
2023,0.01859,0.01856,6.62,6.6,23.8,1,73.0,2023,-0.17862159863914295,False,-0.1537694869537981,False,-0.7799575535484453,False,-0.7703754248690461,False,-1.304863249356977,False,0.7121516115504766,False
2023,0.0069,0.00685,14.39,14.36,26.4,0,22.5,2023,-1.008035008847991,False,-0.9930909579480917,False,0.7439282846467283,False,0.7465866761570166,False,0.1471228520796452,False,-0.28537582095592656,False
2023,0.01405,0.014,5.0,4.97,27.0,0,17.5,2023,-0.5007376706963004,False,-0.48061029888667417,False,-1.0976789252184815,False,-1.0890156600072525,False,0.48219656779578984,False,-0.3841409132832932,False
2023,0.00018,0.00018,11.3,9.9,28.6,2,8.05,2023,-1.4848235560339158,False,-1.471167321016575,False,0.13790418683165936,False,-0.1252755623193028,False,1.3757264763721744,False,-0.5708069377820162,False
2023,0.02911,0.02846,8.41,8.4,27.2,0,15.25,2023,0.567779519872156,False,0.5558191179004722,False,-0.4288950502834053,False,-0.41850277256918605,False,0.5938878063678374,False,-0.4285852048306082,False
2023,0.02325,0.01919,3.94,3.91,29.2,0,6.199999999999999,2023,0.15200855461776328,False,-0.1086138484630719,False,-1.3055706869285053,False,-1.2962295552505034,False,1.710800192088317,False,-0.6073500219431418,False
2023,0.03036,0.03032,6.18,6.16,25.0,0,42.0,2023,0.6564678657028713,False,0.6891357648730928,False,-0.8662522470884552,False,-0.8563887398756784,False,-0.6347158179246897,False,0.09980803912080335,False
2023,0.03511,0.03511,7.97,7.96,18.5,2,36.947200636942675,2023,0.9934835798595889,False,1.0324619686359167,False,-0.5151897438234152,False,-0.5045160875758186,False,-4.264681071516248,True,1.4035363779977196e-16,False
2023,0.03598,0.0359,3.7,3.68,26.9,0,18.0,2023,1.0552106685577665,False,1.0890857057909544,False,-1.3526405197685105,False,-1.3411910608221522,False,0.42635094850976507,False,-0.37426440405055655,False
2023,0.00076,0.00076,8.53,8.11,28.3,1,9.45,2023,-1.443672163568464,False,-1.429595463358446,False,-0.40536013386340275,False,-0.47519336655083033,False,1.208189618514102,False,-0.5431527119303535,False
2023,0.03882,0.02367,17.15,17.15,24.8,0,48.0,2023,1.2567105902851514,False,0.21249291413764856,False,1.2852313623067897,False,1.2919892872217993,False,-0.7464070564967372,False,0.21832614991364332,False
2023,0.03092,0.03028,14.74,14.74,26.2,0,24.5,2023,0.6962002446350315,False,0.686268740207015,False,0.8125717908717361,False,0.8208709027536538,False,0.03543161350759764,False,-0.24586978402497991,False
2023,0.00627,0.00626,13.83,13.8,24.7,1,50.0,2023,-1.0527339351466714,False,-1.03537957177274,False,0.6340986746867158,False,0.6371151843303937,False,-0.802252675782762,False,0.25783218684459,False
2023,0.02483,0.02478,16.49,16.49,25.5,0,34.0,2023,0.2641106237477873,False,0.29205284862130915,False,1.1557893219967748,False,1.1629693147118505,False,-0.3554877214945698,False,-0.05821610860298328,False
2023,0.0438,0.0438,8.84,8.83,21.6,1,210.0,2023,1.6100449600747204,False,1.6553230773413317,False,-0.34456159977839573,False,-0.3344443056308863,False,-2.533466873649504,False,3.4183151413203223,True
2023,0.02582,0.02448,8.1,8.09,26.3,0,24.0,2023,0.3343517936457136,False,0.2705501636257251,False,-0.4896935843684123,False,-0.47910306268749536,False,0.09127723279362242,False,-0.2557462932577166,False
2023,0.02546,0.02546,5.94,5.92,27.5,0,13.8,2023,0.3088095500464677,False,0.3407922679446328,False,-0.9133220799284604,False,-0.9033050935156598,False,0.7614246642259097,False,-0.4572270816055445,False
2023,0.00023,0.00023,6.46,4.31,30.2,1,3.9000000000000004,2023,-1.481276022200687,False,-1.4675835401839774,False,-0.8113374421084488,False,-1.2180356325172013,False,2.269256384948557,False,-0.6527819644137305,False
2023,0.02084,0.02082,9.19,9.18,25.4,0,35.0,2023,-0.018982576143855498,False,0.008217406679601124,False,-0.275918093553388,False,-0.2660246232392469,False,-0.4113333407805946,False,-0.038463090137509946,False
2023,0.02345,0.02323,12.14,12.13,26.8,0,18.0,2023,0.1661986899506776,False,0.18095564281079213,False,0.3026486017716781,False,0.31065555691885705,False,0.3705053292237423,False,-0.37426440405055655,False
2023,0.02839,0.02829,14.84,14.84,26.1,0,25.5,2023,0.5166950326736639,False,0.5436342630696414,False,0.8321842212217383,False,0.8404193834369793,False,-0.02041400577842515,False,-0.22611676555950658,False
2023,0.00052,0.00052,16.36,16.05,29.6,0,5.15,2023,-1.4607003259679614,False,-1.446797611354913,False,1.130293162541772,False,1.0769559997052187,False,1.9341826692324142,False,-0.6280906913318889,False
2023,0.04238,0.04207,6.62,6.61,26.7,0,19.5,2023,1.5092949992110283,False,1.5313242605334645,False,-0.7799575535484453,False,-0.7684205768007134,False,0.3146597099377175,False,-0.3446348763523466,False
2023,0.00668,0.00666,14.37,14.34,26.2,0,24.5,2023,-1.023644157714197,False,-1.0067093251119617,False,0.7400057985767277,False,0.7426769800203515,False,0.03543161350759764,False,-0.24586978402497991,False
2023,0.0376,0.03741,15.67,15.66,24.4,0,57.0,2023,1.1701507647543734,False,1.1973158869353935,False,0.9949673931267569,False,1.0007169250402488,False,-0.9697895336408344,False,0.3961033161029033,False
2023,0.00376,0.00374,13.84,13.79,27.8,0,11.6,2023,-1.2308201335747477,False,-1.2160021257356453,False,0.6360599177217159,False,0.6351603362620609,False,0.9289615220839821,False,-0.5006837222295858,False
2023,0.04341,0.04283,23.95,23.95,24.7,0,49.0,2023,1.5823741961755373,False,1.5857977291889436,False,2.6188766261069416,False,2.621285973687937,False,-0.802252675782762,False,0.23807916837911666,False
2023,0.00299,0.00298,10.46,10.38,26.9,0,17.5,2023,-1.2854521546064681,False,-1.2704755943911248,False,-0.026840228108359353,False,-0.031442855039340085,False,0.42635094850976507,False,-0.3841409132832932,False
2023,0.01672,0.0167,3.52,3.47,26.4,0,22.0,2023,-0.31129936400189284,False,-0.28708613392641863,False,-1.3879428943985146,False,-1.3822428702571357,False,0.1471228520796452,False,-0.2952523301886632,False
2023,0.0203,0.02016,10.28,10.26,27.2,0,15.85,2023,-0.05729594154272461,False,-0.03908850031068363,False,-0.06214260273836367,False,-0.05490103185933094,False,0.5938878063678374,False,-0.4167333937513242,False
2023,0.01646,0.01631,13.36,13.35,26.0,0,27.5,2023,-0.32974653993468156,False,-0.3150396244206776,False,0.5419202520417051,False,0.5491470212554286,False,-0.07625962506444992,False,-0.18661072862855993,False
2023,0.03881,0.03878,11.19,11.19,24.3,0,59.5,2023,1.2560010835185054,False,1.2955114817485605,False,0.11633051344665668,False,0.12689983849559663,False,-1.0256351529268573,False,0.4454858622665866,False
2023,0.01996,0.01995,12.8,12.79,25.8,0,29.5,2023,-0.08141917160867913,False,-0.05414037980759253,False,0.4320906420816929,False,0.4396755294288054,False,-0.1879508636364975,False,-0.14710469169761325,False
2023,0.02759,0.02748,8.12,8.1,25.0,0,42.0,2023,0.4599344913420063,False,0.4855770135815648,False,-0.4857710982984119,False,-0.47714821461916285,False,-0.6347158179246897,False,0.09980803912080335,False
2023,0.00548,0.00545,10.64,10.59,28.6,0,8.05,2023,-1.1087849697116836,False,-1.0934368212608168,False,0.00846214652164461,False,0.00960895439564339,False,1.3757264763721744,False,-0.5708069377820162,False
2023,0.00707,0.00702,16.74,16.72,27.3,0,14.55,2023,-0.9959733938150138,False,-0.9809061031172608,False,1.2048203978717804,False,1.2079308202834995,False,0.6497334256538622,False,-0.4424123177564395,False
2023,0.0079,0.00788,12.11,12.08,27.5,0,13.65,2023,-0.9370843321834189,False,-0.9192650727965868,False,0.2967648726666772,False,0.30088131657719414,False,0.7614246642259097,False,-0.46019003437536554,False
2023,0.00246,0.00246,3.54,3.22,29.8,0,4.65,2023,-1.3230560132386913,False,-1.3077469150501368,False,-1.3840204083285141,False,-1.4311140719654496,False,2.0458739078044617,False,-0.6379672005646255,False
2023,0.04425,0.04408,14.31,14.31,25.5,0,35.0,2023,1.6419727645737778,False,1.675392250003877,False,0.7282383403667265,False,0.736812435815354,False,-0.3554877214945698,False,-0.038463090137509946,False
2023,0.00022,0.00022,18.02,17.34,28.2,2,9.5,2023,-1.481985528967333,False,-1.468300296350497,False,1.4558595063518092,False,1.329131400520118,False,1.1523439992280773,False,-0.5421650610070798,False
2023,0.00088,0.00088,6.64,6.17,29.5,0,5.45,2023,-1.4351580823687153,False,-1.4209943893602124,False,-0.7760350674784449,False,-0.854433891807346,False,1.8783370499463894,False,-0.6221647857922469,False
2023,0.01467,0.01463,10.24,10.22,26.9,0,18.0,2023,-0.4567482511642656,False,-0.4354546603959478,False,-0.06998757487836439,False,-0.06272042413266099,False,0.42635094850976507,False,-0.37426440405055655,False
2023,0.00038,0.00038,8.11,7.18,30.1,0,4.15,2023,-1.4706334207010014,False,-1.4568321976861858,False,-0.4877323413334121,False,-0.6569942369057579,False,2.213410765662534,False,-0.6478437097973622,False
2023,0.02842,0.02813,13.95,13.94,26.5,0,21.0,2023,0.5188235529736013,False,0.5321661644053299,False,0.6576335911067183,False,0.6644830572870493,False,0.20296847136566998,False,-0.31500534865413654,False
2023,0.01573,0.01569,5.6,5.56,27.2,0,15.9,2023,-0.3815405338998191,False,-0.35947850674488463,False,-0.9800043431184682,False,-0.9736796239756319,False,0.5938878063678374,False,-0.41574574282805055,False
2023,0.00623,0.00623,11.82,11.78,27.7,0,12.25,2023,-1.0555719622132544,False,-1.0375298402722986,False,0.2398888246516709,False,0.24223587452721734,False,0.8731159027979574,False,-0.4878442602270282,False
2023,0.00257,0.00257,9.51,9.4,27.0,1,17.5,2023,-1.3152514388055885,False,-1.2998625972184228,False,-0.2131583164333808,False,-0.22301796573593055,False,0.48219656779578984,False,-0.3841409132832932,False
2023,0.01761,0.01735,25.43,25.42,26.4,0,22.5,2023,-0.24815326177042352,False,-0.24049698310265333,False,2.9091405952869747,False,2.908648639732823,False,0.1471228520796452,False,-0.28537582095592656,False
2023,0.02383,0.02378,6.28,6.26,25.8,0,29.5,2023,0.19315994708321516,False,0.2203772319693626,False,-0.8466398167384528,False,-0.8368402591923529,False,-0.1879508636364975,False,-0.14710469169761325,False
2023,0.01526,0.01523,5.31,5.27,28.1,0,10.15,2023,-0.41488735193216814,False,-0.39244929040477994,False,-1.0368803911334745,False,-1.030370217957276,False,1.0964983799420545,False,-0.5293255990045223,False
2023,0.00739,0.00738,6.83,6.78,27.2,0,15.9,2023,-0.9732691772823507,False,-0.9551028811225599,False,-0.7387714498134406,False,-0.73518815963906,False,0.5938878063678374,False,-0.41574574282805055,False
2023,0.00328,0.00328,17.93,17.88,27.1,0,16.5,2023,-1.2648764583737422,False,-1.2489729093955406,False,1.4382083190368073,False,1.434693196210076,False,0.5380421870818146,False,-0.40389393174876653,False
2023,0.04401,0.04296,16.11,16.1,25.1,0,42.0,2023,1.6249446021742808,False,1.5951155593536965,False,1.0812620866667666,False,1.0867302400468815,False,-0.578870198638665,False,0.09980803912080335,False
2023,0.01442,0.01439,11.15,11.13,26.9,0,18.0,2023,-0.4744859203304086,False,-0.452656808392415,False,0.10848554130665596,False,0.11517075008560154,False,0.42635094850976507,False,-0.37426440405055655,False
2023,0.00437,0.00436,7.98,7.9,28.0,0,10.85,2023,-1.1875402208093586,False,-1.1715632434114385,False,-0.5132285007884149,False,-0.5162451759858139,False,1.0406527606560296,False,-0.5154984860786909,False
2023,0.01605,0.01603,9.65,9.63,25.5,0,34.0,2023,-0.3588363173671562,False,-0.33510879708322283,False,-0.18570091394337754,False,-0.17805646016428173,False,-0.3554877214945698,False,-0.05821610860298328,False
2023,0.00497,0.00496,9.12,9.06,27.2,0,15.9,2023,-1.1449698148106153,False,-1.1285578734202706,False,-0.2896467947983896,False,-0.28948280005923743,False,0.5938878063678374,False,-0.41574574282805055,False
2023,0.00823,0.00823,13.17,13.15,25.3,0,37.5,2023,-0.9136706088841102,False,-0.8941786069684056,False,0.5046566343767009,False,0.5100500598887776,False,-0.46717896006661735,False,0.010919456026173373,False
2023,0.03697,0.03664,7.56,7.55,27.1,0,16.0,2023,1.125451838455693,False,1.1421256621133946,False,-0.5956007082584244,False,-0.5846648583774533,False,0.5380421870818146,False,-0.4137704409815032,False
2023,0.04655,0.04633,17.47,17.46,24.8,0,47.5,2023,1.805159320902294,False,1.8366623874707566,False,1.3479911394267967,False,1.3525895773401089,False,-0.7464070564967372,False,0.20844964068090666,False
2023,0.00486,0.00486,6.08,5.99,28.4,0,9.3,2023,-1.1527743892437183,False,-1.1357254350854653,False,-0.8858646774384573,False,-0.8896211570373319,False,1.2640352378001247,False,-0.5461156647001745,False
2023,0.01931,0.01921,7.58,7.56,26.7,0,19.5,2023,-0.12753711144065086,False,-0.10718033613003278,False,-0.5916782221884238,False,-0.5827100103091208,False,0.3146597099377175,False,-0.3446348763523466,False
2023,0.02835,0.02827,7.5,7.49,26.3,0,24.0,2023,0.5138570056070811,False,0.5422007507366025,False,-0.6073681664684256,False,-0.5963939467874486,False,0.09127723279362242,False,-0.2557462932577166,False
2023,0.00097,0.00096,15.57,15.39,28.2,1,10.05,2023,-1.428772521468904,False,-1.4152603400280568,False,0.9753549627767547,False,0.9479360271952699,False,1.1523439992280773,False,-0.5313009008510695,False
2023,0.00884,0.00877,16.09,16.08,27.6,0,13.0,2023,-0.8703906961187211,False,-0.8554737739763544,False,1.0773396005967661,False,1.0828205439102159,False,0.8172702835119345,False,-0.4730294963779232,False
2023,0.0439,0.04374,9.98,9.98,25.1,0,40.5,2023,1.617140027741178,False,1.651022540342215,False,-0.12097989378837015,False,-0.10963677777264236,False,-0.578870198638665,False,0.07017851142259336,False
2023,0.00884,0.00883,6.78,6.74,27.7,0,12.3,2023,-0.8703906961187211,False,-0.8511732369772377,False,-0.7485776649884417,False,-0.7430075519123902,False,0.8731159027979574,False,-0.4868566093037545,False
